"uid","timestamp","location.lat","location.long","individual.taxon.canonical.name","tag.local.identifier"
28125,2009-03-08 00:02:40,54.233177,-119.39313,"Alces alces",27
28126,2009-03-08 02:02:43,54.232278,-119.395207,"Alces alces",27
28127,2009-03-08 04:03:04,54.230237,-119.397735,"Alces alces",27
28128,2009-03-08 06:02:40,54.23018,-119.397892,"Alces alces",27
28129,2009-03-08 08:02:40,54.230118,-119.398017,"Alces alces",27
28130,2009-03-08 10:02:40,54.23012,-119.398305,"Alces alces",27
28131,2009-03-08 12:02:40,54.229733,-119.396808,"Alces alces",27
28132,2009-03-08 14:02:37,54.229625,-119.396488,"Alces alces",27
28133,2009-03-08 16:02:58,54.229535,-119.396598,"Alces alces",27
28134,2009-03-08 18:02:40,54.229425,-119.3968,"Alces alces",27
28135,2009-03-08 20:02:40,54.228913,-119.396585,"Alces alces",27
28136,2009-03-08 22:02:37,54.22688,-119.392617,"Alces alces",27
28137,2009-03-09 00:02:40,54.226972,-119.39158,"Alces alces",27
28138,2009-03-09 02:02:36,54.226835,-119.391367,"Alces alces",27
28139,2009-03-09 04:03:04,54.226863,-119.390773,"Alces alces",27
28140,2009-03-09 06:02:41,54.226712,-119.390755,"Alces alces",27
28141,2009-03-09 08:02:40,54.227585,-119.389385,"Alces alces",27
28142,2009-03-09 10:02:53,54.22776,-119.3889,"Alces alces",27
28143,2009-03-09 12:02:59,54.227843,-119.388897,"Alces alces",27
28144,2009-03-09 14:02:47,54.22767,-119.387815,"Alces alces",27
28145,2009-03-09 16:03:03,54.22608,-119.382643,"Alces alces",27
28146,2009-03-09 18:02:41,54.226118,-119.382615,"Alces alces",27
28147,2009-03-09 20:02:43,54.227835,-119.384488,"Alces alces",27
28148,2009-03-09 22:02:41,54.227953,-119.3845,"Alces alces",27
28149,2009-03-10 00:03:03,54.227937,-119.38444,"Alces alces",27
28150,2009-03-10 02:02:41,54.230075,-119.387507,"Alces alces",27
28151,2009-03-10 04:02:40,54.230357,-119.387563,"Alces alces",27
28152,2009-03-10 06:02:47,54.230773,-119.387937,"Alces alces",27
28153,2009-03-10 08:04:01,54.231415,-119.388758,"Alces alces",27
28154,2009-03-10 10:03:03,54.23316,-119.389953,"Alces alces",27
28155,2009-03-10 12:02:40,54.233153,-119.3899,"Alces alces",27
28156,2009-03-10 14:02:41,54.234128,-119.389705,"Alces alces",27
28157,2009-03-10 16:02:41,54.234452,-119.389863,"Alces alces",27
28158,2009-03-10 18:02:40,54.241798,-119.404405,"Alces alces",27
28159,2009-03-10 20:02:41,54.243365,-119.410817,"Alces alces",27
28160,2009-03-10 22:02:41,54.243378,-119.411043,"Alces alces",27
28161,2009-03-11 00:02:37,54.243442,-119.410913,"Alces alces",27
28162,2009-03-11 02:02:41,54.243607,-119.410725,"Alces alces",27
28163,2009-03-11 04:02:40,54.243813,-119.410687,"Alces alces",27
28164,2009-03-11 06:02:36,54.243953,-119.4102,"Alces alces",27
28165,2009-03-11 08:02:40,54.243998,-119.410228,"Alces alces",27
28166,2009-03-11 10:02:41,54.243263,-119.41187,"Alces alces",27
28167,2009-03-11 12:02:41,54.239337,-119.419002,"Alces alces",27
28168,2009-03-11 14:02:59,54.239395,-119.418942,"Alces alces",27
28169,2009-03-11 16:03:04,54.239388,-119.41905,"Alces alces",27
28170,2009-03-11 18:02:41,54.239653,-119.418977,"Alces alces",27
28171,2009-03-11 20:02:40,54.243318,-119.419175,"Alces alces",27
28172,2009-03-11 22:02:41,54.245092,-119.418468,"Alces alces",27
28173,2009-03-12 00:02:40,54.244597,-119.419672,"Alces alces",27
28174,2009-03-12 02:02:40,54.244518,-119.419685,"Alces alces",27
28175,2009-03-12 04:02:41,54.244607,-119.41967,"Alces alces",27
28176,2009-03-12 06:02:36,54.245508,-119.419493,"Alces alces",27
28177,2009-03-12 08:02:42,54.242293,-119.424863,"Alces alces",27
28178,2009-03-12 10:03:05,54.236583,-119.423217,"Alces alces",27
28179,2009-03-12 12:03:03,54.236253,-119.422192,"Alces alces",27
28180,2009-03-12 14:02:43,54.236612,-119.422048,"Alces alces",27
28181,2009-03-12 16:03:04,54.236622,-119.422092,"Alces alces",27
28182,2009-03-12 18:04:00,54.236573,-119.421962,"Alces alces",27
28183,2009-03-12 20:02:47,54.236395,-119.422288,"Alces alces",27
28184,2009-03-12 22:02:37,54.236258,-119.422187,"Alces alces",27
28185,2009-03-13 00:02:59,54.236288,-119.422142,"Alces alces",27
28186,2009-03-13 02:02:57,54.23817,-119.422645,"Alces alces",27
28187,2009-03-13 04:02:47,54.238157,-119.422677,"Alces alces",27
28188,2009-03-13 06:03:22,54.238325,-119.422888,"Alces alces",27
28189,2009-03-13 08:04:00,54.238443,-119.422588,"Alces alces",27
28190,2009-03-13 10:03:04,54.23824,-119.419738,"Alces alces",27
28191,2009-03-13 12:02:40,54.238325,-119.419725,"Alces alces",27
28192,2009-03-13 14:02:48,54.23767,-119.419868,"Alces alces",27
28193,2009-03-13 16:02:41,54.237763,-119.41982,"Alces alces",27
28194,2009-03-13 18:02:40,54.243018,-119.416742,"Alces alces",27
28195,2009-03-13 20:02:37,54.246455,-119.425632,"Alces alces",27
28196,2009-03-13 22:02:37,54.246425,-119.4258,"Alces alces",27
28197,2009-03-14 00:02:43,54.246425,-119.42572,"Alces alces",27
28198,2009-03-14 02:02:40,54.247652,-119.42422,"Alces alces",27
28199,2009-03-14 04:02:41,54.247847,-119.423488,"Alces alces",27
28200,2009-03-14 06:02:41,54.24788,-119.423407,"Alces alces",27
28201,2009-03-14 08:02:40,54.246842,-119.424955,"Alces alces",27
28202,2009-03-14 10:03:03,54.246442,-119.425678,"Alces alces",27
28203,2009-03-14 12:02:40,54.246392,-119.425442,"Alces alces",27
28204,2009-03-14 14:03:04,54.24617,-119.43051,"Alces alces",27
28205,2009-03-14 16:02:37,54.24635,-119.430583,"Alces alces",27
28206,2009-03-14 18:02:43,54.247288,-119.430003,"Alces alces",27
28207,2009-03-14 20:02:41,54.246427,-119.428723,"Alces alces",27
28208,2009-03-14 22:02:40,54.246485,-119.428315,"Alces alces",27
28209,2009-03-15 00:02:40,54.24644,-119.428618,"Alces alces",27
28210,2009-03-15 02:02:40,54.246055,-119.428705,"Alces alces",27
28211,2009-03-15 04:02:41,54.24613,-119.428718,"Alces alces",27
28212,2009-03-15 06:03:28,54.24613,-119.428632,"Alces alces",27
28213,2009-03-15 08:02:40,54.246198,-119.428813,"Alces alces",27
28214,2009-03-15 10:02:41,54.245888,-119.430318,"Alces alces",27
28215,2009-03-15 12:03:03,54.246043,-119.430638,"Alces alces",27
28216,2009-03-15 14:02:41,54.246055,-119.430652,"Alces alces",27
28217,2009-03-15 16:02:41,54.245423,-119.43093,"Alces alces",27
28218,2009-03-15 18:02:38,54.245327,-119.430947,"Alces alces",27
28219,2009-03-15 20:02:41,54.245267,-119.430788,"Alces alces",27
28220,2009-03-15 22:02:38,54.245157,-119.430355,"Alces alces",27
28221,2009-03-16 00:02:36,54.24481,-119.430788,"Alces alces",27
28222,2009-03-16 02:02:41,54.244673,-119.430753,"Alces alces",27
28223,2009-03-16 04:02:42,54.244757,-119.430895,"Alces alces",27
28224,2009-03-16 06:02:40,54.246187,-119.42895,"Alces alces",27
28225,2009-03-16 08:02:40,54.245613,-119.426835,"Alces alces",27
28226,2009-03-16 10:02:41,54.246265,-119.426042,"Alces alces",27
28227,2009-03-16 12:02:36,54.246193,-119.425773,"Alces alces",27
28228,2009-03-16 14:02:40,54.246143,-119.42553,"Alces alces",27
28229,2009-03-16 16:02:41,54.246363,-119.42545,"Alces alces",27
28230,2009-03-16 18:02:41,54.246337,-119.425318,"Alces alces",27
28231,2009-03-16 20:02:40,54.247215,-119.423768,"Alces alces",27
28232,2009-03-16 22:02:40,54.247137,-119.423755,"Alces alces",27
28233,2009-03-17 00:02:37,54.247187,-119.423578,"Alces alces",27
28234,2009-03-17 02:02:40,54.247552,-119.422437,"Alces alces",27
28235,2009-03-17 04:03:00,54.247677,-119.421985,"Alces alces",27
28236,2009-03-17 06:02:41,54.247835,-119.421722,"Alces alces",27
28237,2009-03-17 08:02:39,54.246655,-119.424625,"Alces alces",27
28238,2009-03-17 10:02:42,54.245902,-119.425125,"Alces alces",27
28239,2009-03-17 12:02:40,54.24584,-119.425058,"Alces alces",27
28240,2009-03-17 14:02:40,54.246442,-119.42527,"Alces alces",27
28241,2009-03-17 16:03:03,54.246053,-119.42614,"Alces alces",27
28242,2009-03-17 18:02:37,54.24655,-119.425355,"Alces alces",27
28243,2009-03-17 20:02:40,54.247488,-119.423707,"Alces alces",27
28244,2009-03-17 22:02:40,54.247477,-119.423753,"Alces alces",27
28245,2009-03-18 00:02:38,54.247508,-119.4234,"Alces alces",27
28246,2009-03-18 02:02:41,54.247883,-119.422767,"Alces alces",27
28247,2009-03-18 04:02:41,54.247925,-119.422763,"Alces alces",27
28248,2009-03-18 06:02:41,54.24845,-119.42275,"Alces alces",27
28249,2009-03-18 08:02:39,54.248672,-119.424202,"Alces alces",27
28250,2009-03-18 10:02:40,54.249038,-119.424967,"Alces alces",27
28251,2009-03-18 12:02:36,54.249923,-119.433355,"Alces alces",27
28252,2009-03-18 14:03:03,54.249917,-119.434238,"Alces alces",27
28253,2009-03-18 16:03:04,54.249967,-119.434312,"Alces alces",27
28254,2009-03-18 18:03:22,54.250213,-119.434807,"Alces alces",27
28255,2009-03-18 20:02:41,54.247307,-119.444577,"Alces alces",27
28256,2009-03-18 22:02:41,54.247412,-119.444705,"Alces alces",27
28257,2009-03-19 00:02:41,54.247172,-119.4451,"Alces alces",27
28258,2009-03-19 02:03:03,54.246067,-119.442103,"Alces alces",27
28259,2009-03-19 04:02:41,54.246157,-119.44209,"Alces alces",27
28260,2009-03-19 06:02:40,54.246248,-119.44197,"Alces alces",27
28261,2009-03-19 08:02:40,54.246868,-119.442198,"Alces alces",27
28262,2009-03-19 10:02:40,54.246787,-119.44227,"Alces alces",27
28263,2009-03-19 12:02:40,54.24378,-119.437885,"Alces alces",27
28264,2009-03-19 14:02:52,54.24395,-119.437897,"Alces alces",27
28265,2009-03-19 16:02:41,54.243893,-119.43787,"Alces alces",27
28266,2009-03-19 18:02:37,54.24408,-119.437842,"Alces alces",27
28267,2009-03-19 20:02:42,54.245718,-119.427703,"Alces alces",27
28268,2009-03-19 22:02:40,54.247227,-119.423495,"Alces alces",27
28269,2009-03-20 00:02:40,54.247148,-119.423418,"Alces alces",27
28270,2009-03-20 02:02:37,54.24707,-119.422338,"Alces alces",27
28271,2009-03-20 04:02:41,54.247107,-119.422363,"Alces alces",27
28272,2009-03-20 06:02:40,54.247033,-119.421395,"Alces alces",27
28273,2009-03-20 08:02:37,54.246798,-119.42177,"Alces alces",27
28274,2009-03-20 10:02:40,54.24664,-119.42191,"Alces alces",27
28275,2009-03-20 12:02:37,54.244117,-119.420732,"Alces alces",27
28276,2009-03-20 14:02:40,54.244047,-119.421475,"Alces alces",27
28277,2009-03-20 16:02:37,54.243942,-119.42138,"Alces alces",27
28278,2009-03-20 18:02:42,54.243295,-119.422005,"Alces alces",27
28279,2009-03-20 20:02:59,54.244108,-119.421298,"Alces alces",27
28280,2009-03-20 22:02:40,54.245037,-119.420033,"Alces alces",27
28281,2009-03-21 00:02:40,54.245638,-119.420773,"Alces alces",27
28282,2009-03-21 02:02:40,54.245605,-119.420717,"Alces alces",27
28283,2009-03-21 04:03:03,54.246223,-119.420397,"Alces alces",27
28284,2009-03-21 06:02:37,54.246292,-119.420458,"Alces alces",27
28285,2009-03-21 08:02:40,54.246778,-119.423682,"Alces alces",27
28286,2009-03-21 10:02:49,54.246373,-119.425552,"Alces alces",27
28287,2009-03-21 12:02:40,54.246397,-119.42583,"Alces alces",27
28288,2009-03-21 14:02:37,54.246418,-119.425907,"Alces alces",27
28289,2009-03-21 16:03:04,54.24666,-119.42613,"Alces alces",27
28290,2009-03-21 18:02:39,54.247023,-119.425817,"Alces alces",27
28291,2009-03-21 20:02:37,54.247648,-119.424128,"Alces alces",27
28292,2009-03-21 22:02:40,54.24757,-119.424215,"Alces alces",27
28293,2009-03-22 00:02:40,54.24759,-119.424332,"Alces alces",27
28294,2009-03-22 02:02:40,54.247763,-119.4219,"Alces alces",27
28295,2009-03-22 04:03:03,54.247778,-119.421905,"Alces alces",27
28296,2009-03-22 06:02:37,54.247517,-119.42117,"Alces alces",27
28297,2009-03-22 08:02:40,54.246783,-119.422412,"Alces alces",27
28298,2009-03-22 10:02:40,54.246793,-119.422432,"Alces alces",27
28299,2009-03-22 12:02:37,54.245952,-119.424042,"Alces alces",27
28300,2009-03-22 14:03:03,54.243138,-119.419108,"Alces alces",27
28301,2009-03-22 16:02:41,54.243037,-119.419097,"Alces alces",27
28302,2009-03-22 18:02:41,54.24337,-119.418532,"Alces alces",27
28303,2009-03-22 20:02:41,54.244052,-119.408938,"Alces alces",27
28304,2009-03-22 22:02:41,54.244088,-119.408785,"Alces alces",27
28305,2009-03-23 00:02:49,54.243985,-119.408963,"Alces alces",27
28306,2009-03-23 02:02:40,54.245387,-119.409632,"Alces alces",27
28307,2009-03-23 04:02:41,54.245428,-119.409848,"Alces alces",27
28308,2009-03-23 06:02:40,54.245495,-119.410188,"Alces alces",27
28309,2009-03-23 08:02:40,54.244883,-119.411648,"Alces alces",27
28310,2009-03-23 10:02:40,54.242743,-119.414927,"Alces alces",27
