"uid","timestamp","location.lat","location.long","individual.taxon.canonical.name","tag.local.identifier"
19922,2009-03-10 15:03:04,54.155075,-119.576277,"Alces alces",25
19923,2009-03-10 17:02:49,54.157153,-119.575882,"Alces alces",25
19924,2009-03-10 19:02:41,54.157078,-119.578055,"Alces alces",25
19925,2009-03-10 21:03:03,54.157745,-119.577102,"Alces alces",25
19926,2009-03-10 23:02:52,54.159052,-119.57866,"Alces alces",25
19927,2009-03-11 01:03:04,54.15868,-119.577732,"Alces alces",25
19928,2009-03-11 03:02:41,54.159077,-119.577328,"Alces alces",25
19929,2009-03-11 05:03:03,54.16003,-119.578897,"Alces alces",25
19930,2009-03-11 07:02:40,54.159977,-119.57879,"Alces alces",25
19931,2009-03-11 09:03:35,54.154525,-119.5753,"Alces alces",25
19932,2009-03-11 11:02:41,54.150315,-119.560727,"Alces alces",25
19933,2009-03-11 13:02:40,54.150203,-119.560537,"Alces alces",25
19934,2009-03-11 15:03:03,54.148202,-119.5547,"Alces alces",25
19935,2009-03-11 17:02:41,54.148147,-119.554625,"Alces alces",25
19936,2009-03-11 19:02:41,54.147367,-119.555238,"Alces alces",25
19937,2009-03-11 21:02:41,54.14734,-119.55536,"Alces alces",25
19938,2009-03-11 23:02:41,54.147492,-119.55526,"Alces alces",25
19939,2009-03-12 01:03:04,54.147095,-119.554225,"Alces alces",25
19940,2009-03-12 03:02:41,54.147158,-119.554157,"Alces alces",25
19941,2009-03-12 05:03:04,54.147072,-119.553417,"Alces alces",25
19942,2009-03-12 07:02:41,54.146667,-119.552703,"Alces alces",25
19943,2009-03-12 09:04:05,54.146673,-119.553193,"Alces alces",25
19944,2009-03-12 11:02:40,54.146547,-119.552793,"Alces alces",25
19945,2009-03-12 13:03:04,54.146605,-119.552778,"Alces alces",25
19946,2009-03-12 17:03:05,54.142243,-119.55001,"Alces alces",25
19947,2009-03-12 19:02:59,54.141957,-119.551657,"Alces alces",25
19948,2009-03-12 21:02:37,54.14181,-119.555017,"Alces alces",25
19949,2009-03-12 23:02:41,54.14192,-119.555032,"Alces alces",25
19950,2009-03-13 01:03:05,54.138662,-119.558067,"Alces alces",25
19951,2009-03-13 03:02:59,54.13896,-119.557925,"Alces alces",25
19952,2009-03-13 05:03:04,54.14074,-119.559607,"Alces alces",25
19953,2009-03-13 07:02:41,54.14074,-119.559645,"Alces alces",25
19954,2009-03-13 09:04:00,54.140093,-119.559118,"Alces alces",25
19955,2009-03-13 11:02:42,54.13921,-119.561385,"Alces alces",25
19956,2009-03-13 13:02:40,54.139185,-119.561518,"Alces alces",25
19957,2009-03-13 15:03:29,54.13929,-119.562018,"Alces alces",25
19958,2009-03-13 17:03:13,54.139478,-119.562192,"Alces alces",25
19959,2009-03-13 19:02:55,54.140758,-119.559797,"Alces alces",25
19960,2009-03-13 21:02:41,54.141128,-119.556788,"Alces alces",25
19961,2009-03-13 23:02:41,54.14118,-119.55692,"Alces alces",25
19962,2009-03-14 01:03:03,54.141253,-119.556662,"Alces alces",25
19963,2009-03-14 03:02:40,54.142102,-119.556332,"Alces alces",25
19964,2009-03-14 05:02:41,54.141932,-119.556322,"Alces alces",25
19965,2009-03-14 07:02:37,54.142082,-119.561145,"Alces alces",25
19966,2009-03-14 09:03:53,54.143645,-119.567825,"Alces alces",25
19967,2009-03-14 11:02:40,54.14338,-119.568113,"Alces alces",25
19968,2009-03-14 13:02:42,54.143712,-119.567005,"Alces alces",25
19969,2009-03-14 15:03:12,54.14333,-119.566827,"Alces alces",25
19970,2009-03-14 17:03:23,54.143427,-119.566762,"Alces alces",25
19971,2009-03-14 19:03:03,54.14443,-119.569718,"Alces alces",25
19972,2009-03-14 21:02:41,54.144633,-119.569545,"Alces alces",25
19973,2009-03-14 23:02:41,54.144602,-119.569525,"Alces alces",25
19974,2009-03-15 01:03:03,54.144695,-119.569333,"Alces alces",25
19975,2009-03-15 03:02:40,54.144538,-119.570002,"Alces alces",25
19976,2009-03-15 05:03:03,54.144533,-119.570058,"Alces alces",25
19977,2009-03-15 07:02:40,54.144565,-119.570105,"Alces alces",25
19978,2009-03-15 09:03:03,54.14382,-119.570918,"Alces alces",25
19979,2009-03-15 11:02:40,54.143818,-119.570643,"Alces alces",25
19980,2009-03-15 13:02:58,54.143362,-119.570737,"Alces alces",25
19981,2009-03-15 15:03:03,54.143725,-119.570913,"Alces alces",25
19982,2009-03-15 17:02:40,54.143775,-119.570913,"Alces alces",25
19983,2009-03-15 19:02:41,54.144447,-119.572188,"Alces alces",25
19984,2009-03-15 21:03:03,54.144683,-119.57191,"Alces alces",25
19985,2009-03-15 23:02:41,54.144573,-119.571858,"Alces alces",25
19986,2009-03-16 01:03:04,54.144668,-119.57188,"Alces alces",25
19987,2009-03-16 03:02:40,54.143848,-119.57043,"Alces alces",25
19988,2009-03-16 05:03:41,54.143923,-119.570587,"Alces alces",25
19989,2009-03-16 07:02:41,54.144782,-119.571087,"Alces alces",25
19990,2009-03-16 09:03:03,54.143658,-119.568413,"Alces alces",25
19991,2009-03-16 11:02:52,54.143698,-119.568402,"Alces alces",25
19992,2009-03-16 13:02:41,54.143617,-119.568405,"Alces alces",25
19993,2009-03-16 15:03:03,54.14428,-119.568967,"Alces alces",25
19994,2009-03-16 17:02:52,54.144635,-119.568905,"Alces alces",25
19995,2009-03-16 19:02:40,54.144432,-119.568407,"Alces alces",25
19996,2009-03-16 21:02:40,54.14466,-119.568372,"Alces alces",25
19997,2009-03-16 23:03:22,54.144827,-119.56853,"Alces alces",25
19998,2009-03-17 01:02:37,54.145307,-119.568278,"Alces alces",25
19999,2009-03-17 03:02:40,54.145122,-119.568418,"Alces alces",25
20000,2009-03-17 05:03:04,54.144383,-119.566987,"Alces alces",25
20001,2009-03-17 07:02:40,54.144323,-119.567052,"Alces alces",25
20002,2009-03-17 09:03:28,54.145387,-119.567782,"Alces alces",25
20003,2009-03-17 11:02:41,54.14548,-119.568113,"Alces alces",25
20004,2009-03-17 13:02:54,54.145152,-119.568063,"Alces alces",25
20005,2009-03-17 15:03:04,54.145085,-119.567663,"Alces alces",25
20006,2009-03-17 17:03:04,54.14549,-119.567682,"Alces alces",25
20007,2009-03-17 19:02:37,54.145753,-119.56796,"Alces alces",25
20008,2009-03-17 21:03:03,54.145187,-119.568565,"Alces alces",25
20009,2009-03-17 23:02:44,54.145243,-119.568527,"Alces alces",25
20010,2009-03-18 01:03:03,54.145178,-119.56978,"Alces alces",25
20011,2009-03-18 03:02:41,54.144028,-119.569457,"Alces alces",25
20012,2009-03-18 05:02:40,54.144035,-119.569437,"Alces alces",25
20013,2009-03-18 07:02:53,54.144017,-119.569463,"Alces alces",25
20014,2009-03-18 09:03:05,54.144173,-119.568552,"Alces alces",25
20015,2009-03-18 11:02:52,54.143533,-119.567575,"Alces alces",25
20016,2009-03-18 13:02:37,54.144053,-119.567563,"Alces alces",25
20017,2009-03-18 15:02:51,54.143432,-119.567957,"Alces alces",25
20018,2009-03-18 17:02:37,54.143535,-119.56804,"Alces alces",25
20019,2009-03-18 19:02:41,54.143502,-119.567872,"Alces alces",25
20020,2009-03-18 21:03:30,54.145088,-119.569215,"Alces alces",25
20021,2009-03-18 23:02:37,54.14451,-119.56888,"Alces alces",25
20022,2009-03-19 01:03:04,54.144345,-119.569097,"Alces alces",25
20023,2009-03-19 03:02:37,54.14436,-119.568925,"Alces alces",25
20024,2009-03-19 05:03:03,54.144415,-119.568985,"Alces alces",25
20025,2009-03-19 07:04:00,54.144727,-119.568872,"Alces alces",25
20026,2009-03-19 09:03:03,54.143867,-119.568435,"Alces alces",25
20027,2009-03-19 11:02:41,54.1438,-119.56831,"Alces alces",25
20028,2009-03-19 13:02:40,54.143843,-119.568298,"Alces alces",25
20029,2009-03-19 15:02:42,54.14427,-119.570235,"Alces alces",25
20030,2009-03-19 17:03:05,54.144577,-119.570002,"Alces alces",25
20031,2009-03-19 19:02:42,54.144603,-119.569972,"Alces alces",25
20032,2009-03-19 21:02:41,54.144575,-119.57009,"Alces alces",25
20033,2009-03-19 23:02:40,54.14514,-119.569627,"Alces alces",25
20034,2009-03-20 01:03:03,54.14481,-119.56979,"Alces alces",25
20035,2009-03-20 03:02:37,54.144873,-119.569848,"Alces alces",25
20036,2009-03-20 05:03:03,54.144827,-119.56978,"Alces alces",25
20037,2009-03-20 07:02:56,54.143877,-119.570057,"Alces alces",25
20038,2009-03-20 09:03:04,54.143882,-119.570108,"Alces alces",25
20039,2009-03-20 11:02:41,54.143968,-119.570112,"Alces alces",25
20040,2009-03-20 13:02:41,54.144732,-119.572575,"Alces alces",25
20041,2009-03-20 15:03:04,54.144798,-119.57251,"Alces alces",25
20042,2009-03-20 17:03:04,54.144142,-119.572477,"Alces alces",25
20043,2009-03-20 19:03:34,54.144275,-119.572648,"Alces alces",25
20044,2009-03-20 21:02:41,54.144972,-119.572607,"Alces alces",25
20045,2009-03-20 23:03:25,54.145018,-119.572258,"Alces alces",25
20046,2009-03-21 01:02:41,54.144505,-119.572025,"Alces alces",25
20047,2009-03-21 03:02:37,54.14467,-119.571865,"Alces alces",25
20048,2009-03-21 05:02:47,54.144633,-119.571835,"Alces alces",25
20049,2009-03-21 07:03:03,54.144183,-119.572617,"Alces alces",25
20050,2009-03-21 09:03:11,54.144188,-119.572547,"Alces alces",25
20051,2009-03-21 11:02:41,54.144265,-119.57373,"Alces alces",25
20052,2009-03-21 13:02:37,54.144783,-119.574338,"Alces alces",25
20053,2009-03-21 15:02:45,54.145003,-119.57473,"Alces alces",25
20054,2009-03-21 17:03:04,54.145147,-119.574708,"Alces alces",25
20055,2009-03-21 19:02:48,54.145347,-119.574607,"Alces alces",25
20056,2009-03-21 21:03:32,54.14532,-119.574348,"Alces alces",25
20057,2009-03-21 23:02:40,54.14545,-119.574328,"Alces alces",25
20058,2009-03-22 01:03:04,54.1452,-119.574817,"Alces alces",25
20059,2009-03-22 03:02:41,54.145187,-119.574828,"Alces alces",25
20060,2009-03-22 05:03:04,54.145167,-119.574888,"Alces alces",25
20061,2009-03-22 07:02:40,54.144903,-119.573857,"Alces alces",25
20062,2009-03-22 09:02:41,54.144925,-119.573978,"Alces alces",25
20063,2009-03-22 11:02:40,54.145317,-119.575335,"Alces alces",25
20064,2009-03-22 13:03:03,54.144777,-119.576042,"Alces alces",25
20065,2009-03-22 15:02:53,54.144807,-119.576147,"Alces alces",25
20066,2009-03-22 17:03:27,54.145072,-119.579253,"Alces alces",25
20067,2009-03-22 19:03:03,54.145115,-119.579242,"Alces alces",25
20068,2009-03-22 21:02:47,54.145282,-119.581402,"Alces alces",25
20069,2009-03-22 23:02:41,54.145393,-119.581663,"Alces alces",25
20070,2009-03-23 01:02:40,54.145323,-119.58567,"Alces alces",25
20071,2009-03-23 03:03:03,54.145625,-119.585462,"Alces alces",25
20072,2009-03-23 05:02:43,54.145798,-119.586332,"Alces alces",25
20073,2009-03-23 07:02:59,54.1465,-119.587438,"Alces alces",25
20074,2009-03-23 09:03:04,54.14649,-119.587475,"Alces alces",25
20075,2009-03-23 11:02:49,54.146862,-119.588603,"Alces alces",25
20076,2009-03-23 13:02:41,54.146705,-119.588445,"Alces alces",25
20077,2009-03-23 15:02:55,54.146637,-119.58892,"Alces alces",25
20078,2009-03-23 17:03:03,54.14724,-119.589002,"Alces alces",25
20079,2009-03-23 19:03:28,54.14757,-119.589142,"Alces alces",25
20080,2009-03-23 21:03:04,54.148292,-119.589435,"Alces alces",25
20081,2009-03-23 23:02:54,54.146655,-119.588918,"Alces alces",25
20082,2009-03-24 01:02:41,54.146592,-119.588857,"Alces alces",25
20083,2009-03-24 03:02:45,54.146448,-119.588503,"Alces alces",25
20084,2009-03-24 05:03:28,54.146817,-119.587438,"Alces alces",25
20085,2009-03-24 07:03:04,54.146723,-119.587698,"Alces alces",25
20086,2009-03-24 09:02:41,54.146397,-119.588738,"Alces alces",25
20087,2009-03-24 11:03:04,54.147518,-119.58855,"Alces alces",25
20088,2009-03-24 13:02:41,54.147347,-119.588552,"Alces alces",25
20089,2009-03-24 15:03:04,54.14683,-119.587968,"Alces alces",25
20090,2009-03-24 17:03:04,54.14623,-119.588035,"Alces alces",25
20091,2009-03-24 19:03:04,54.147318,-119.5864,"Alces alces",25
20092,2009-03-24 21:02:41,54.14691,-119.586037,"Alces alces",25
20093,2009-03-24 23:02:39,54.146295,-119.586693,"Alces alces",25
20094,2009-03-25 01:02:41,54.146332,-119.586872,"Alces alces",25
20095,2009-03-25 03:02:46,54.14641,-119.586705,"Alces alces",25
20096,2009-03-25 05:02:47,54.142812,-119.566513,"Alces alces",25
20097,2009-03-25 07:03:01,54.142748,-119.564385,"Alces alces",25
20098,2009-03-25 09:03:04,54.142883,-119.566145,"Alces alces",25
20099,2009-03-25 11:02:37,54.14284,-119.566257,"Alces alces",25
20100,2009-03-25 13:02:41,54.143325,-119.567832,"Alces alces",25
20101,2009-03-25 15:03:03,54.14336,-119.567943,"Alces alces",25
20102,2009-03-25 17:03:03,54.144938,-119.572702,"Alces alces",25
20103,2009-03-25 19:02:40,54.145097,-119.572057,"Alces alces",25
20104,2009-03-25 21:02:41,54.145165,-119.571945,"Alces alces",25
20105,2009-03-25 23:02:41,54.146342,-119.573022,"Alces alces",25
20106,2009-03-26 01:02:40,54.146183,-119.572902,"Alces alces",25
20107,2009-03-26 03:02:47,54.146117,-119.573125,"Alces alces",25
20108,2009-03-26 05:02:41,54.146138,-119.573133,"Alces alces",25
20109,2009-03-26 07:04:00,54.146133,-119.574963,"Alces alces",25
20110,2009-03-26 09:03:03,54.14659,-119.577595,"Alces alces",25
20111,2009-03-26 11:03:07,54.146725,-119.577712,"Alces alces",25
20112,2009-03-26 13:02:48,54.146785,-119.57704,"Alces alces",25
20113,2009-03-26 15:03:03,54.146353,-119.576058,"Alces alces",25
20114,2009-03-26 17:03:03,54.146645,-119.57635,"Alces alces",25
20115,2009-03-26 19:02:46,54.146468,-119.577725,"Alces alces",25
20116,2009-03-26 21:03:04,54.146563,-119.577592,"Alces alces",25
20117,2009-03-26 23:03:23,54.145855,-119.578382,"Alces alces",25
20118,2009-03-27 01:03:03,54.145877,-119.578348,"Alces alces",25
20119,2009-03-27 03:02:56,54.145745,-119.578163,"Alces alces",25
20120,2009-03-27 05:02:40,54.145742,-119.578148,"Alces alces",25
20121,2009-03-27 07:02:40,54.14575,-119.578017,"Alces alces",25
20122,2009-03-27 09:03:22,54.145943,-119.577147,"Alces alces",25
20123,2009-03-27 11:03:17,54.145057,-119.573037,"Alces alces",25
20124,2009-03-27 13:02:41,54.14587,-119.574373,"Alces alces",25
20125,2009-03-27 15:03:03,54.145693,-119.574378,"Alces alces",25
20126,2009-03-27 17:02:40,54.145343,-119.573532,"Alces alces",25
20127,2009-03-27 19:02:41,54.145687,-119.574653,"Alces alces",25
20128,2009-03-27 21:02:41,54.145212,-119.574162,"Alces alces",25
20129,2009-03-27 23:03:04,54.144672,-119.572012,"Alces alces",25
20130,2009-03-28 01:02:40,54.144578,-119.572032,"Alces alces",25
20131,2009-03-28 03:02:40,54.144615,-119.571947,"Alces alces",25
20132,2009-03-28 05:04:00,54.144178,-119.572873,"Alces alces",25
20133,2009-03-28 07:02:41,54.143948,-119.572818,"Alces alces",25
20134,2009-03-28 09:03:28,54.144627,-119.573133,"Alces alces",25
20135,2009-03-28 11:03:03,54.144658,-119.573058,"Alces alces",25
20136,2009-03-28 13:02:40,54.145213,-119.574507,"Alces alces",25
20137,2009-03-28 15:03:05,54.145298,-119.574693,"Alces alces",25
20138,2009-03-28 17:03:17,54.145167,-119.576033,"Alces alces",25
20139,2009-03-28 19:02:41,54.145295,-119.577185,"Alces alces",25
20140,2009-03-28 21:02:41,54.145312,-119.577148,"Alces alces",25
20141,2009-03-28 23:03:03,54.145353,-119.577222,"Alces alces",25
20142,2009-03-29 01:02:40,54.144933,-119.578153,"Alces alces",25
20143,2009-03-29 03:03:04,54.145052,-119.578045,"Alces alces",25
20144,2009-03-29 05:02:40,54.145605,-119.57984,"Alces alces",25
20145,2009-03-29 07:03:34,54.145467,-119.579805,"Alces alces",25
20146,2009-03-29 09:03:03,54.146062,-119.581993,"Alces alces",25
20147,2009-03-29 11:02:53,54.142767,-119.563008,"Alces alces",25
20148,2009-03-29 13:03:04,54.142573,-119.560237,"Alces alces",25
20149,2009-03-29 15:02:41,54.1427,-119.560443,"Alces alces",25
20150,2009-03-29 17:04:00,54.142618,-119.560378,"Alces alces",25
20151,2009-03-29 19:03:35,54.14253,-119.559465,"Alces alces",25
20152,2009-03-29 21:02:40,54.142683,-119.559085,"Alces alces",25
20153,2009-03-29 23:02:41,54.142665,-119.559083,"Alces alces",25
20154,2009-03-30 01:02:52,54.142557,-119.558917,"Alces alces",25
20155,2009-03-30 03:02:41,54.142488,-119.558835,"Alces alces",25
20156,2009-03-30 05:03:08,54.143238,-119.558725,"Alces alces",25
20157,2009-03-30 07:03:34,54.14363,-119.555727,"Alces alces",25
20158,2009-03-30 09:02:41,54.14371,-119.550603,"Alces alces",25
20159,2009-03-30 11:02:41,54.143805,-119.55057,"Alces alces",25
20160,2009-03-30 13:03:03,54.14429,-119.551722,"Alces alces",25
20161,2009-03-30 15:03:03,54.144327,-119.551712,"Alces alces",25
20162,2009-03-30 17:03:28,54.143965,-119.549442,"Alces alces",25
20163,2009-03-30 19:03:04,54.143932,-119.549422,"Alces alces",25
20164,2009-03-30 21:02:43,54.143837,-119.549275,"Alces alces",25
20165,2009-03-30 23:03:03,54.14346,-119.549847,"Alces alces",25
20166,2009-03-31 01:03:04,54.143438,-119.549853,"Alces alces",25
20167,2009-03-31 03:02:47,54.143842,-119.550552,"Alces alces",25
20168,2009-03-31 05:04:00,54.144368,-119.551892,"Alces alces",25
20169,2009-03-31 07:04:00,54.144242,-119.551652,"Alces alces",25
20170,2009-03-31 09:03:04,54.144648,-119.550217,"Alces alces",25
20171,2009-03-31 11:02:41,54.144538,-119.55019,"Alces alces",25
20172,2009-03-31 13:03:03,54.143928,-119.548717,"Alces alces",25
20173,2009-03-31 15:03:03,54.143407,-119.547642,"Alces alces",25
20174,2009-03-31 17:03:58,54.142825,-119.546727,"Alces alces",25
20175,2009-03-31 19:04:01,54.142892,-119.546718,"Alces alces",25
20176,2009-03-31 21:03:03,54.1427,-119.545808,"Alces alces",25
20177,2009-03-31 23:03:03,54.142788,-119.545743,"Alces alces",25
20178,2009-04-01 01:03:00,54.14278,-119.545223,"Alces alces",25
20179,2009-04-01 03:03:03,54.142828,-119.545173,"Alces alces",25
20180,2009-04-01 05:03:03,54.142642,-119.546545,"Alces alces",25
20181,2009-04-01 07:02:40,54.142828,-119.546567,"Alces alces",25
20182,2009-04-01 09:03:03,54.143022,-119.547212,"Alces alces",25
20183,2009-04-01 11:02:41,54.143295,-119.546972,"Alces alces",25
20184,2009-04-01 13:03:03,54.143233,-119.546942,"Alces alces",25
20185,2009-04-01 15:03:03,54.143385,-119.549322,"Alces alces",25
20186,2009-04-01 17:02:40,54.143455,-119.549305,"Alces alces",25
20187,2009-04-01 19:03:22,54.143605,-119.548795,"Alces alces",25
20188,2009-04-01 21:02:40,54.143695,-119.549095,"Alces alces",25
20189,2009-04-01 23:03:03,54.143795,-119.549055,"Alces alces",25
20190,2009-04-02 01:03:04,54.143793,-119.548705,"Alces alces",25
20191,2009-04-02 03:03:29,54.143945,-119.548628,"Alces alces",25
20192,2009-04-02 05:04:00,54.143782,-119.548667,"Alces alces",25
20193,2009-04-02 09:02:40,54.143823,-119.548408,"Alces alces",25
20194,2009-04-02 11:04:00,54.143382,-119.546838,"Alces alces",25
20195,2009-04-02 13:03:34,54.14335,-119.54678,"Alces alces",25
20196,2009-04-02 15:03:03,54.142703,-119.546415,"Alces alces",25
20197,2009-04-02 17:03:04,54.142832,-119.54633,"Alces alces",25
20198,2009-04-02 19:03:03,54.141962,-119.540897,"Alces alces",25
20199,2009-04-02 21:02:41,54.142518,-119.540357,"Alces alces",25
20200,2009-04-02 23:03:04,54.142642,-119.540615,"Alces alces",25
20201,2009-04-03 01:03:03,54.142743,-119.540482,"Alces alces",25
20202,2009-04-03 03:03:03,54.142767,-119.540463,"Alces alces",25
20203,2009-04-03 05:02:41,54.142998,-119.540688,"Alces alces",25
20204,2009-04-03 07:02:41,54.143982,-119.538022,"Alces alces",25
20205,2009-04-03 09:02:41,54.142993,-119.534685,"Alces alces",25
20206,2009-04-03 11:02:50,54.141092,-119.534287,"Alces alces",25
20207,2009-04-03 13:02:41,54.141137,-119.534358,"Alces alces",25
20208,2009-04-03 15:03:34,54.141108,-119.535487,"Alces alces",25
20209,2009-04-03 17:02:41,54.141638,-119.535618,"Alces alces",25
20210,2009-04-03 19:03:04,54.141527,-119.53695,"Alces alces",25
20211,2009-04-03 21:02:41,54.141512,-119.53618,"Alces alces",25
20212,2009-04-03 23:02:53,54.141482,-119.536182,"Alces alces",25
20213,2009-04-04 01:03:03,54.1415,-119.536223,"Alces alces",25
20214,2009-04-04 03:03:04,54.141263,-119.537243,"Alces alces",25
20215,2009-04-04 05:02:41,54.14122,-119.537162,"Alces alces",25
20216,2009-04-04 07:03:52,54.141562,-119.537523,"Alces alces",25
20217,2009-04-04 09:03:03,54.143647,-119.535937,"Alces alces",25
20218,2009-04-04 11:02:41,54.143618,-119.536018,"Alces alces",25
20219,2009-04-04 13:04:10,54.14312,-119.532922,"Alces alces",25
20220,2009-04-04 15:03:52,54.142668,-119.532312,"Alces alces",25
20221,2009-04-04 17:04:00,54.143105,-119.531898,"Alces alces",25
20222,2009-04-04 19:03:03,54.142798,-119.530242,"Alces alces",25
20223,2009-04-04 21:02:41,54.143863,-119.530182,"Alces alces",25
20224,2009-04-04 23:02:37,54.143925,-119.530057,"Alces alces",25
20225,2009-04-05 01:02:41,54.143962,-119.530253,"Alces alces",25
20226,2009-04-05 03:03:04,54.144092,-119.530153,"Alces alces",25
20227,2009-04-05 05:03:04,54.144012,-119.53027,"Alces alces",25
20228,2009-04-05 07:03:05,54.143577,-119.531013,"Alces alces",25
20229,2009-04-05 09:02:41,54.143605,-119.53097,"Alces alces",25
20230,2009-04-05 11:02:41,54.147047,-119.536532,"Alces alces",25
20231,2009-04-05 13:03:10,54.148777,-119.540585,"Alces alces",25
20232,2009-04-05 15:03:31,54.147487,-119.540788,"Alces alces",25
20233,2009-04-05 17:03:13,54.147993,-119.543177,"Alces alces",25
20234,2009-04-05 19:03:04,54.14801,-119.542937,"Alces alces",25
20235,2009-04-05 21:02:41,54.149657,-119.547417,"Alces alces",25
20236,2009-04-05 23:03:03,54.149588,-119.546795,"Alces alces",25
20237,2009-04-06 01:02:37,54.149337,-119.547213,"Alces alces",25
20238,2009-04-06 03:03:03,54.149495,-119.549318,"Alces alces",25
20239,2009-04-06 05:02:40,54.149502,-119.549553,"Alces alces",25
20240,2009-04-06 07:02:42,54.149678,-119.550233,"Alces alces",25
20241,2009-04-06 09:02:41,54.150057,-119.551718,"Alces alces",25
20242,2009-04-06 11:03:20,54.150708,-119.554052,"Alces alces",25
20243,2009-04-06 13:03:04,54.152222,-119.556162,"Alces alces",25
20244,2009-04-06 15:03:08,54.151813,-119.55682,"Alces alces",25
20245,2009-04-06 17:03:04,54.15248,-119.557365,"Alces alces",25
20246,2009-04-06 19:02:40,54.15251,-119.557377,"Alces alces",25
20247,2009-04-06 21:02:41,54.155808,-119.562608,"Alces alces",25
20248,2009-04-06 23:02:47,54.155818,-119.562573,"Alces alces",25
20249,2009-04-07 01:02:41,54.155885,-119.562133,"Alces alces",25
20250,2009-04-07 03:03:03,54.157375,-119.568118,"Alces alces",25
20251,2009-04-07 05:02:41,54.157383,-119.568138,"Alces alces",25
20252,2009-04-07 07:02:58,54.157647,-119.5675,"Alces alces",25
20253,2009-04-07 09:02:41,54.158368,-119.56586,"Alces alces",25
20254,2009-04-07 11:02:40,54.15797,-119.565582,"Alces alces",25
20255,2009-04-07 13:03:04,54.153337,-119.560112,"Alces alces",25
20256,2009-04-07 15:02:52,54.15284,-119.560087,"Alces alces",25
20257,2009-04-07 17:03:23,54.153295,-119.559325,"Alces alces",25
20258,2009-04-07 19:02:41,54.15265,-119.557842,"Alces alces",25
20259,2009-04-07 21:03:04,54.152,-119.557572,"Alces alces",25
20260,2009-04-07 23:03:33,54.152118,-119.557505,"Alces alces",25
20261,2009-04-08 01:03:03,54.151982,-119.557632,"Alces alces",25
20262,2009-04-08 03:02:40,54.151773,-119.556613,"Alces alces",25
20263,2009-04-08 05:02:41,54.151733,-119.556472,"Alces alces",25
20264,2009-04-08 07:02:46,54.151855,-119.55662,"Alces alces",25
20265,2009-04-08 09:02:41,54.152008,-119.556823,"Alces alces",25
20266,2009-04-08 11:02:41,54.151318,-119.557122,"Alces alces",25
20267,2009-04-08 13:03:43,54.151353,-119.557727,"Alces alces",25
20268,2009-04-08 15:03:03,54.151345,-119.557865,"Alces alces",25
20269,2009-04-08 17:02:41,54.153028,-119.55877,"Alces alces",25
20270,2009-04-08 19:02:41,54.152865,-119.559258,"Alces alces",25
20271,2009-04-08 21:02:47,54.152567,-119.558778,"Alces alces",25
20272,2009-04-08 23:03:04,54.152748,-119.558848,"Alces alces",25
20273,2009-04-09 01:03:03,54.152853,-119.558812,"Alces alces",25
20274,2009-04-09 03:03:03,54.1527,-119.559063,"Alces alces",25
20275,2009-04-09 05:03:04,54.152717,-119.558828,"Alces alces",25
20276,2009-04-09 07:04:00,54.15281,-119.558883,"Alces alces",25
