"uid","timestamp","location.lat","location.long","individual.taxon.canonical.name","tag.local.identifier"
3347,2008-03-28 06:04:00,54.485537,-120.100352,"Alces alces",5
3348,2008-03-28 10:03:23,54.48595,-120.099782,"Alces alces",5
3349,2008-03-28 14:03:04,54.48615,-120.09945,"Alces alces",5
3350,2008-03-28 18:03:04,54.485558,-120.098768,"Alces alces",5
3351,2008-03-28 22:03:04,54.486032,-120.100792,"Alces alces",5
3352,2008-03-29 02:03:04,54.486157,-120.100785,"Alces alces",5
3353,2008-03-29 06:03:04,54.48627,-120.100527,"Alces alces",5
3354,2008-03-29 10:03:04,54.486282,-120.101963,"Alces alces",5
3355,2008-03-29 14:03:05,54.486792,-120.102567,"Alces alces",5
3356,2008-03-29 18:03:05,54.487065,-120.102685,"Alces alces",5
3357,2008-03-29 22:03:04,54.488673,-120.103638,"Alces alces",5
3358,NA,54.485755,-120.107428,"Alces alces",5
3359,2008-03-30 06:03:05,54.484902,-120.106677,"Alces alces",5
3360,2008-03-30 10:03:04,54.487127,-120.105385,"Alces alces",5
3361,2008-03-30 14:03:04,54.487243,-120.105672,"Alces alces",5
3362,2008-03-30 18:03:04,54.486117,-120.107332,"Alces alces",5
3363,2008-03-30 22:03:04,54.487775,-120.110055,"Alces alces",5
3364,2008-03-31 02:03:04,54.486653,-120.11021,"Alces alces",5
3365,2008-03-31 06:03:06,54.486653,-120.11007,"Alces alces",5
3366,2008-03-31 10:03:04,54.486573,-120.11188,"Alces alces",5
3367,2008-03-31 14:03:04,54.487493,-120.112412,"Alces alces",5
3368,2008-03-31 18:03:04,54.48906,-120.110732,"Alces alces",5
3369,2008-03-31 22:03:05,54.489015,-120.110252,"Alces alces",5
3370,2008-04-01 02:03:04,54.489538,-120.10888,"Alces alces",5
3371,2008-04-01 06:03:43,54.490295,-120.108377,"Alces alces",5
3372,2008-04-01 10:03:05,54.490342,-120.110763,"Alces alces",5
3373,2008-04-01 14:03:04,54.490613,-120.113672,"Alces alces",5
3374,2008-04-01 18:03:05,54.49444,-120.113837,"Alces alces",5
3375,2008-04-01 22:03:04,54.495577,-120.11087,"Alces alces",5
3376,2008-04-02 02:03:05,54.495892,-120.111067,"Alces alces",5
3377,2008-04-02 06:03:13,54.49612,-120.11261,"Alces alces",5
3378,2008-04-02 10:03:04,54.49494,-120.114167,"Alces alces",5
3379,2008-04-02 14:03:30,54.494197,-120.116102,"Alces alces",5
3380,2008-04-02 18:03:55,54.491433,-120.118105,"Alces alces",5
3381,2008-04-02 22:03:04,54.495048,-120.128138,"Alces alces",5
3382,2008-04-03 02:03:05,54.496928,-120.126617,"Alces alces",5
3383,2008-04-03 06:03:04,54.496998,-120.12645,"Alces alces",5
3384,2008-04-03 10:03:05,54.496952,-120.126013,"Alces alces",5
3385,2008-04-03 14:03:04,54.496713,-120.12599,"Alces alces",5
3386,2008-04-03 18:03:04,54.496515,-120.125445,"Alces alces",5
3387,2008-04-03 22:03:04,54.498518,-120.124673,"Alces alces",5
3388,2008-04-04 02:03:05,54.498845,-120.125027,"Alces alces",5
3389,2008-04-04 06:03:07,54.49869,-120.125817,"Alces alces",5
3390,2008-04-04 10:03:04,54.497078,-120.128318,"Alces alces",5
3391,2008-04-04 14:03:05,54.496848,-120.127758,"Alces alces",5
3392,2008-04-04 18:03:04,54.496568,-120.127717,"Alces alces",5
3393,2008-04-04 22:03:04,54.49683,-120.119673,"Alces alces",5
3394,2008-04-05 02:03:04,54.4979,-120.107252,"Alces alces",5
3395,2008-04-05 06:03:05,54.497697,-120.10662,"Alces alces",5
3396,2008-04-05 10:03:04,54.495935,-120.104773,"Alces alces",5
3397,2008-04-05 14:03:05,54.49593,-120.104543,"Alces alces",5
3398,2008-04-05 18:03:04,54.494415,-120.103645,"Alces alces",5
3399,2008-04-05 22:03:05,54.49454,-120.103702,"Alces alces",5
3400,2008-04-06 02:04:00,54.494572,-120.104073,"Alces alces",5
3401,2008-04-06 06:03:04,54.494503,-120.102682,"Alces alces",5
3402,2008-04-06 10:03:04,54.494282,-120.102582,"Alces alces",5
3403,2008-04-06 14:03:05,54.49391,-120.102322,"Alces alces",5
3404,2008-04-06 18:03:05,54.493955,-120.102338,"Alces alces",5
3405,2008-04-06 22:03:05,54.493643,-120.101958,"Alces alces",5
3406,2008-04-07 02:03:31,54.493242,-120.102695,"Alces alces",5
3407,2008-04-07 06:03:04,54.493137,-120.102578,"Alces alces",5
3408,2008-04-07 10:03:04,54.493488,-120.10292,"Alces alces",5
3409,2008-04-07 14:03:05,54.493103,-120.103133,"Alces alces",5
3410,2008-04-07 18:03:04,54.493203,-120.10298,"Alces alces",5
3411,2008-04-07 22:03:05,54.493622,-120.103178,"Alces alces",5
3412,2008-04-08 02:03:04,54.493463,-120.102903,"Alces alces",5
3413,2008-04-08 06:03:04,54.493857,-120.102755,"Alces alces",5
3414,2008-04-08 10:03:04,54.49409,-120.102592,"Alces alces",5
3415,2008-04-08 14:03:04,54.493958,-120.102258,"Alces alces",5
3416,2008-04-08 18:03:05,54.493597,-120.101803,"Alces alces",5
3417,2008-04-08 22:03:04,54.493947,-120.102433,"Alces alces",5
3418,2008-04-09 02:03:05,54.493707,-120.102573,"Alces alces",5
3419,2008-04-09 06:03:04,54.493635,-120.103058,"Alces alces",5
3420,2008-04-09 10:03:04,54.493418,-120.102833,"Alces alces",5
3421,2008-04-09 14:03:04,54.493378,-120.101695,"Alces alces",5
3422,2008-04-09 18:03:05,54.493167,-120.102585,"Alces alces",5
3423,2008-04-09 22:03:04,54.493082,-120.10237,"Alces alces",5
3424,2008-04-10 02:03:04,54.493112,-120.102775,"Alces alces",5
3425,2008-04-10 06:03:04,54.493312,-120.1028,"Alces alces",5
3426,2008-04-10 10:03:04,54.492768,-120.102132,"Alces alces",5
3427,2008-04-10 14:03:05,54.492618,-120.102022,"Alces alces",5
3428,2008-04-10 18:03:04,54.492252,-120.100112,"Alces alces",5
3429,2008-04-10 22:03:04,54.491557,-120.100248,"Alces alces",5
3430,2008-04-11 02:04:00,54.491552,-120.100672,"Alces alces",5
3431,2008-04-11 06:03:05,54.491822,-120.100053,"Alces alces",5
3432,2008-04-11 10:03:04,54.491618,-120.100115,"Alces alces",5
3433,2008-04-11 14:03:24,54.491773,-120.09884,"Alces alces",5
3434,2008-04-11 18:03:09,54.491775,-120.09879,"Alces alces",5
3435,2008-04-11 22:03:04,54.492198,-120.098765,"Alces alces",5
3436,2008-04-12 02:03:05,54.491715,-120.098207,"Alces alces",5
3437,2008-04-12 06:03:10,54.491382,-120.098268,"Alces alces",5
3438,2008-04-12 10:03:05,54.491373,-120.098745,"Alces alces",5
3439,2008-04-12 14:03:59,54.490763,-120.097275,"Alces alces",5
3440,2008-04-12 18:03:35,54.491643,-120.096785,"Alces alces",5
3441,2008-04-12 22:03:05,54.491355,-120.100425,"Alces alces",5
3442,2008-04-13 02:03:05,54.49142,-120.10047,"Alces alces",5
3443,2008-04-13 06:03:05,54.491342,-120.100772,"Alces alces",5
3444,2008-04-13 10:03:04,54.491377,-120.100453,"Alces alces",5
3445,2008-04-13 14:03:06,54.491647,-120.099668,"Alces alces",5
3446,2008-04-13 18:03:05,54.49139,-120.0994,"Alces alces",5
3447,2008-04-13 22:03:04,54.49137,-120.099305,"Alces alces",5
3448,2008-04-14 02:03:50,54.491355,-120.0992,"Alces alces",5
3449,2008-04-14 06:03:05,54.490858,-120.098945,"Alces alces",5
3450,2008-04-14 10:03:05,54.49174,-120.098588,"Alces alces",5
3451,2008-04-14 18:03:24,54.491225,-120.09979,"Alces alces",5
3452,2008-04-14 22:03:04,54.491107,-120.099393,"Alces alces",5
3453,2008-04-15 02:03:04,54.491277,-120.099437,"Alces alces",5
3454,2008-04-15 06:03:06,54.490995,-120.099358,"Alces alces",5
3455,2008-04-15 10:03:05,54.491178,-120.099283,"Alces alces",5
3456,2008-04-15 18:03:05,54.49138,-120.098242,"Alces alces",5
3457,2008-04-15 22:03:04,54.490957,-120.099057,"Alces alces",5
3458,2008-04-16 02:03:04,54.491045,-120.099275,"Alces alces",5
3459,2008-04-16 06:03:05,54.49102,-120.09945,"Alces alces",5
3460,2008-04-16 10:03:05,54.491427,-120.098857,"Alces alces",5
3461,2008-04-16 14:03:58,54.49141,-120.097665,"Alces alces",5
3462,2008-04-16 18:03:16,54.491312,-120.098388,"Alces alces",5
3463,2008-04-16 22:03:04,54.491488,-120.099363,"Alces alces",5
3464,2008-04-17 02:04:00,54.4916,-120.099548,"Alces alces",5
3465,2008-04-17 06:03:05,54.491447,-120.100257,"Alces alces",5
3466,2008-04-17 10:03:06,54.491477,-120.100268,"Alces alces",5
3467,2008-04-17 14:03:05,54.491303,-120.099887,"Alces alces",5
3468,2008-04-17 18:03:04,54.492202,-120.100008,"Alces alces",5
3469,2008-04-17 22:03:04,54.495455,-120.103257,"Alces alces",5
3470,2008-04-18 02:03:04,54.495287,-120.103025,"Alces alces",5
3471,2008-04-18 06:03:05,54.495367,-120.103635,"Alces alces",5
3472,2008-04-18 10:03:04,54.49467,-120.103088,"Alces alces",5
3473,2008-04-18 14:03:04,54.492558,-120.101958,"Alces alces",5
3474,2008-04-18 18:03:05,54.492938,-120.102062,"Alces alces",5
3475,2008-04-18 22:02:51,54.495387,-120.104012,"Alces alces",5
3476,2008-04-19 02:03:18,54.491695,-120.100703,"Alces alces",5
3477,2008-04-19 06:03:05,54.491677,-120.10062,"Alces alces",5
3478,2008-04-19 10:03:04,54.491702,-120.100422,"Alces alces",5
3479,2008-04-19 14:03:05,54.491508,-120.100493,"Alces alces",5
3480,2008-04-19 18:03:04,54.491552,-120.100373,"Alces alces",5
3481,2008-04-19 22:03:02,54.491932,-120.099988,"Alces alces",5
3482,2008-04-20 02:03:05,54.491818,-120.100087,"Alces alces",5
3483,2008-04-20 06:03:04,54.491548,-120.100585,"Alces alces",5
3484,2008-04-20 10:03:04,54.491503,-120.100112,"Alces alces",5
3485,2008-04-20 14:03:05,54.491272,-120.0999,"Alces alces",5
3486,2008-04-20 18:03:04,54.49122,-120.099882,"Alces alces",5
3487,2008-04-20 22:03:04,54.490558,-120.110932,"Alces alces",5
3488,2008-04-21 02:03:05,54.490097,-120.111107,"Alces alces",5
3489,2008-04-21 06:03:04,54.489735,-120.111058,"Alces alces",5
3490,2008-04-21 10:03:05,54.490982,-120.113628,"Alces alces",5
3491,2008-04-21 14:03:05,54.49122,-120.110408,"Alces alces",5
3492,2008-04-21 18:03:04,54.49151,-120.10978,"Alces alces",5
3493,2008-04-21 22:03:05,54.494575,-120.10618,"Alces alces",5
3494,2008-04-22 02:03:05,54.494585,-120.106055,"Alces alces",5
3495,2008-04-22 06:03:05,54.49631,-120.107607,"Alces alces",5
3496,2008-04-22 10:03:04,54.496993,-120.110483,"Alces alces",5
3497,2008-04-22 14:03:35,54.50053,-120.127443,"Alces alces",5
3498,2008-04-22 18:03:05,54.500782,-120.126545,"Alces alces",5
3499,2008-04-22 22:02:59,54.503197,-120.123452,"Alces alces",5
3500,2008-04-23 02:03:05,54.503683,-120.122593,"Alces alces",5
3501,2008-04-23 06:03:04,54.503838,-120.122038,"Alces alces",5
3502,2008-04-23 10:03:04,54.503192,-120.123005,"Alces alces",5
3503,2008-04-23 14:03:05,54.506928,-120.125638,"Alces alces",5
3504,2008-04-23 18:03:05,54.50852,-120.116392,"Alces alces",5
3505,2008-04-23 22:02:37,54.512652,-120.101725,"Alces alces",5
3506,2008-04-24 02:03:04,54.51256,-120.102353,"Alces alces",5
3507,2008-04-24 06:02:37,54.512913,-120.099948,"Alces alces",5
3508,2008-04-24 10:03:05,54.514035,-120.089782,"Alces alces",5
3509,2008-04-24 14:03:05,54.512917,-120.092443,"Alces alces",5
3510,2008-04-24 18:03:05,54.512518,-120.091223,"Alces alces",5
3511,2008-04-24 22:03:04,54.514958,-120.089055,"Alces alces",5
3512,2008-04-25 02:03:05,54.515058,-120.088468,"Alces alces",5
3513,2008-04-25 06:03:04,54.51279,-120.091993,"Alces alces",5
3514,2008-04-25 10:03:05,54.512367,-120.092778,"Alces alces",5
3515,2008-04-25 14:03:04,54.511265,-120.093197,"Alces alces",5
3516,2008-04-25 18:03:08,54.511618,-120.093467,"Alces alces",5
3517,2008-04-25 22:03:04,54.509675,-120.097193,"Alces alces",5
3518,2008-04-26 02:03:05,54.50962,-120.097235,"Alces alces",5
3519,2008-04-26 06:03:04,54.510277,-120.096447,"Alces alces",5
3520,2008-04-26 10:03:35,54.512627,-120.085312,"Alces alces",5
3521,2008-04-26 14:03:07,54.511897,-120.081935,"Alces alces",5
3522,2008-04-26 18:03:04,54.509255,-120.081195,"Alces alces",5
3523,2008-04-26 22:03:04,54.503875,-120.071715,"Alces alces",5
3524,2008-04-27 02:03:04,54.50406,-120.070925,"Alces alces",5
3525,2008-04-27 06:04:00,54.505488,-120.070055,"Alces alces",5
3526,2008-04-27 10:03:05,54.503978,-120.064977,"Alces alces",5
3527,2008-04-27 14:03:36,54.502242,-120.062712,"Alces alces",5
3528,2008-04-27 18:03:59,54.501105,-120.065887,"Alces alces",5
3529,2008-04-27 22:03:04,54.497502,-120.067193,"Alces alces",5
3530,2008-04-28 02:03:05,54.496698,-120.066388,"Alces alces",5
3531,2008-04-28 06:03:04,54.496745,-120.067023,"Alces alces",5
3532,2008-04-28 10:03:58,54.495265,-120.06486,"Alces alces",5
3533,2008-04-28 14:03:05,54.489678,-120.054845,"Alces alces",5
3534,2008-04-28 18:03:05,54.489568,-120.05398,"Alces alces",5
3535,2008-04-28 22:03:04,54.480967,-120.049608,"Alces alces",5
3536,2008-04-29 02:03:05,54.48019,-120.054397,"Alces alces",5
3537,2008-04-29 06:03:21,54.48096,-120.052265,"Alces alces",5
3538,2008-04-29 10:03:04,54.480617,-120.051922,"Alces alces",5
3539,2008-04-29 14:03:59,54.480215,-120.050412,"Alces alces",5
3540,2008-04-29 18:03:04,54.480493,-120.050672,"Alces alces",5
3541,2008-04-29 22:03:04,54.480442,-120.054858,"Alces alces",5
3542,2008-04-30 02:03:06,54.480518,-120.054383,"Alces alces",5
3543,2008-04-30 06:03:04,54.48055,-120.053663,"Alces alces",5
3544,2008-04-30 10:03:05,54.480493,-120.05225,"Alces alces",5
3545,2008-04-30 14:03:11,54.480708,-120.050853,"Alces alces",5
3546,2008-04-30 18:03:12,54.480737,-120.049833,"Alces alces",5
3547,2008-04-30 22:03:06,54.48023,-120.05219,"Alces alces",5
3548,2008-05-01 02:04:00,54.480277,-120.054522,"Alces alces",5
3549,2008-05-01 06:03:07,54.480577,-120.054823,"Alces alces",5
3550,2008-05-01 10:03:05,54.4805,-120.05265,"Alces alces",5
3551,2008-05-01 14:03:27,54.48021,-120.051842,"Alces alces",5
3552,2008-05-01 18:03:35,54.480552,-120.05096,"Alces alces",5
3553,2008-05-01 22:03:35,54.48092,-120.050967,"Alces alces",5
3554,2008-05-02 02:03:06,54.480213,-120.051617,"Alces alces",5
3555,2008-05-02 06:03:05,54.48082,-120.051297,"Alces alces",5
3556,2008-05-02 10:03:04,54.481005,-120.050273,"Alces alces",5
3557,2008-05-02 14:04:00,54.480435,-120.050262,"Alces alces",5
3558,2008-05-02 18:03:04,54.48001,-120.051213,"Alces alces",5
3559,2008-05-02 22:03:04,54.4804,-120.055485,"Alces alces",5
3560,2008-05-03 02:03:05,54.480347,-120.055713,"Alces alces",5
3561,2008-05-03 06:02:45,54.48113,-120.055735,"Alces alces",5
3562,2008-05-03 10:03:04,54.481137,-120.051193,"Alces alces",5
3563,2008-05-03 14:03:38,54.480538,-120.050392,"Alces alces",5
3564,2008-05-03 18:03:08,54.481618,-120.050845,"Alces alces",5
3565,2008-05-03 22:03:04,54.481273,-120.056897,"Alces alces",5
3566,2008-05-04 02:03:05,54.481543,-120.056257,"Alces alces",5
3567,2008-05-04 06:02:44,54.481653,-120.056042,"Alces alces",5
3568,2008-05-04 10:03:05,54.480745,-120.050478,"Alces alces",5
3569,2008-05-04 14:03:05,54.481097,-120.04794,"Alces alces",5
3570,2008-05-04 18:03:04,54.480845,-120.055777,"Alces alces",5
3571,2008-05-04 22:03:04,54.48166,-120.057103,"Alces alces",5
3572,2008-05-05 02:03:05,54.481788,-120.057298,"Alces alces",5
3573,2008-05-05 06:02:58,54.481413,-120.05753,"Alces alces",5
3574,2008-05-05 10:03:04,54.483882,-120.061138,"Alces alces",5
3575,2008-05-05 14:03:06,54.483435,-120.063448,"Alces alces",5
3576,2008-05-05 18:03:05,54.486435,-120.06593,"Alces alces",5
3577,2008-05-05 22:03:04,54.486173,-120.064835,"Alces alces",5
3578,2008-05-06 02:03:05,54.485298,-120.064118,"Alces alces",5
3579,2008-05-06 06:02:38,54.478558,-120.062708,"Alces alces",5
3580,2008-05-06 10:03:04,54.478777,-120.066728,"Alces alces",5
3581,2008-05-06 14:03:06,54.479827,-120.067658,"Alces alces",5
3582,2008-05-06 18:03:04,54.479568,-120.06781,"Alces alces",5
3583,2008-05-06 22:03:06,54.479797,-120.058617,"Alces alces",5
3584,2008-05-07 02:03:04,54.479818,-120.059107,"Alces alces",5
3585,2008-05-07 06:02:57,54.478733,-120.060647,"Alces alces",5
3586,2008-05-07 10:03:04,54.478327,-120.065995,"Alces alces",5
3587,2008-05-07 14:03:59,54.478333,-120.06868,"Alces alces",5
3588,2008-05-07 18:03:04,54.485357,-120.079338,"Alces alces",5
3589,2008-05-07 22:03:05,54.489193,-120.071178,"Alces alces",5
3590,2008-05-08 02:03:04,54.489182,-120.071465,"Alces alces",5
3591,2008-05-08 06:03:04,54.484928,-120.060843,"Alces alces",5
3592,2008-05-08 10:03:22,54.484727,-120.056782,"Alces alces",5
3593,2008-05-08 14:04:00,54.480793,-120.050933,"Alces alces",5
3594,2008-05-08 22:03:04,54.477387,-120.055848,"Alces alces",5
3595,2008-05-09 02:03:04,54.477128,-120.055427,"Alces alces",5
3596,2008-05-09 06:03:08,54.47612,-120.053822,"Alces alces",5
3597,2008-05-09 10:03:04,54.476203,-120.045452,"Alces alces",5
3598,2008-05-09 14:03:59,54.475488,-120.045212,"Alces alces",5
3599,2008-05-09 18:03:35,54.476243,-120.045687,"Alces alces",5
3600,2008-05-09 22:03:04,54.473272,-120.049142,"Alces alces",5
3601,2008-05-10 02:03:04,54.473178,-120.049395,"Alces alces",5
3602,2008-05-10 06:03:05,54.473013,-120.045842,"Alces alces",5
3603,2008-05-10 10:03:09,54.473952,-120.043657,"Alces alces",5
3604,2008-05-10 14:03:36,54.472322,-120.03794,"Alces alces",5
3605,2008-05-10 18:03:08,54.472165,-120.035767,"Alces alces",5
3606,2008-05-10 22:03:04,54.47137,-120.03751,"Alces alces",5
3607,2008-05-11 02:03:04,54.471202,-120.038035,"Alces alces",5
3608,2008-05-11 06:03:05,54.472023,-120.038492,"Alces alces",5
3609,2008-05-11 10:03:58,54.472573,-120.037108,"Alces alces",5
3610,2008-05-11 14:03:57,54.47168,-120.036837,"Alces alces",5
3611,2008-05-11 18:03:06,54.470758,-120.03691,"Alces alces",5
3612,2008-05-11 22:03:05,54.472162,-120.038948,"Alces alces",5
3613,2008-05-12 02:03:04,54.472045,-120.039273,"Alces alces",5
3614,2008-05-12 06:03:04,54.472193,-120.039793,"Alces alces",5
3615,2008-05-12 10:03:05,54.472732,-120.036558,"Alces alces",5
3616,2008-05-12 14:03:59,54.469782,-120.036247,"Alces alces",5
3617,2008-05-12 18:03:05,54.468362,-120.035433,"Alces alces",5
3618,2008-05-12 22:03:04,54.466782,-120.036793,"Alces alces",5
3619,2008-05-13 02:03:05,54.466563,-120.036398,"Alces alces",5
3620,2008-05-13 06:03:06,54.466472,-120.036018,"Alces alces",5
3621,2008-05-13 10:03:05,54.466357,-120.035067,"Alces alces",5
3622,2008-05-13 14:03:08,54.466333,-120.034843,"Alces alces",5
3623,2008-05-13 18:03:28,54.468832,-120.031732,"Alces alces",5
3624,2008-05-13 22:03:35,54.468842,-120.030528,"Alces alces",5
3625,2008-05-14 02:03:05,54.468597,-120.030787,"Alces alces",5
3626,2008-05-14 06:03:09,54.46972,-120.033232,"Alces alces",5
3627,2008-05-14 10:03:08,54.470827,-120.033015,"Alces alces",5
3628,2008-05-14 14:03:06,54.471822,-120.037268,"Alces alces",5
3629,2008-05-14 18:03:04,54.472387,-120.036542,"Alces alces",5
3630,2008-05-14 22:03:04,54.472223,-120.041108,"Alces alces",5
3631,2008-05-15 02:03:29,54.472335,-120.041118,"Alces alces",5
3632,2008-05-15 06:03:05,54.472267,-120.040625,"Alces alces",5
3633,2008-05-15 10:03:04,54.474275,-120.043332,"Alces alces",5
3634,2008-05-15 14:03:05,54.473932,-120.044158,"Alces alces",5
3635,2008-05-15 18:03:30,54.474275,-120.043863,"Alces alces",5
3636,2008-05-15 22:03:05,54.47633,-120.052343,"Alces alces",5
3637,2008-05-16 02:03:04,54.476865,-120.053947,"Alces alces",5
3638,2008-05-16 06:04:00,54.480375,-120.051478,"Alces alces",5
3639,2008-05-16 10:03:06,54.480777,-120.050208,"Alces alces",5
3640,2008-05-16 14:03:04,54.480687,-120.050303,"Alces alces",5
3641,2008-05-16 18:03:04,54.479083,-120.051848,"Alces alces",5
