"uid","timestamp","location.lat","location.long","individual.taxon.canonical.name","tag.local.identifier"
11527,2008-12-04 03:03:04,53.41106,-118.83511,"Alces alces",14
11528,2008-12-04 07:03:04,53.40977,-118.832188,"Alces alces",14
11529,2008-12-04 11:03:05,53.39671,-118.797132,"Alces alces",14
11530,2008-12-04 15:02:42,53.394545,-118.789117,"Alces alces",14
11531,2008-12-04 19:03:04,53.391397,-118.788788,"Alces alces",14
11532,2008-12-04 23:03:05,53.388815,-118.787645,"Alces alces",14
11533,2008-12-05 03:03:05,53.388255,-118.786855,"Alces alces",14
11534,2008-12-05 07:03:05,53.388285,-118.786247,"Alces alces",14
11535,2008-12-05 11:03:05,53.388558,-118.775133,"Alces alces",14
11536,2008-12-05 15:02:37,53.389152,-118.773835,"Alces alces",14
11537,2008-12-05 19:03:04,53.388567,-118.774798,"Alces alces",14
11538,2008-12-05 23:03:04,53.388607,-118.77493,"Alces alces",14
11539,2008-12-06 03:03:05,53.388837,-118.775802,"Alces alces",14
11540,2008-12-06 07:03:05,53.389555,-118.77655,"Alces alces",14
11541,2008-12-06 11:03:04,53.391372,-118.767275,"Alces alces",14
11542,2008-12-06 15:03:06,53.3912,-118.766783,"Alces alces",14
11543,2008-12-06 19:03:04,53.390288,-118.763713,"Alces alces",14
11544,2008-12-06 23:03:05,53.390023,-118.762807,"Alces alces",14
11545,2008-12-07 03:03:05,53.389167,-118.762248,"Alces alces",14
11546,2008-12-07 07:03:04,53.388908,-118.762887,"Alces alces",14
11547,2008-12-07 11:03:04,53.388753,-118.763065,"Alces alces",14
11548,2008-12-07 15:03:05,53.388897,-118.762813,"Alces alces",14
11549,2008-12-07 19:03:06,53.387865,-118.761142,"Alces alces",14
11550,2008-12-07 23:03:04,53.38805,-118.760988,"Alces alces",14
11551,2008-12-08 03:03:04,53.387875,-118.761087,"Alces alces",14
11552,2008-12-08 07:03:04,53.386943,-118.760763,"Alces alces",14
11553,2008-12-08 11:03:05,53.38552,-118.760748,"Alces alces",14
11554,2008-12-08 15:03:04,53.385595,-118.760537,"Alces alces",14
11555,2008-12-08 19:03:05,53.385268,-118.759082,"Alces alces",14
11556,2008-12-08 23:03:05,53.385437,-118.759152,"Alces alces",14
11557,2008-12-09 03:03:05,53.386227,-118.762933,"Alces alces",14
11558,2008-12-09 07:03:04,53.386802,-118.762682,"Alces alces",14
11559,2008-12-09 11:03:05,53.386022,-118.763522,"Alces alces",14
